time,Open,High,Low,Close,Volume
2022-12-08 18:00:00,246.91,247.72,245.8,247.26,9214
2022-12-08 19:00:00,247.27,247.64,246.67,247.51,7959
2022-12-08 20:00:00,247.51,248.71,247.22,248.14,7376
2022-12-08 21:00:00,248.13,248.14,246.06,246.79,8772
2022-12-08 22:00:00,246.77,247.89,246.05,247.48,8246
2022-12-09 16:00:00,245.95,246.41,244.43,245.41,6313
2022-12-09 17:00:00,245.35,247.74,244.11,247.73,11444
2022-12-09 18:00:00,247.73,248.27,246.41,247.38,7874
2022-12-09 19:00:00,247.39,247.89,246.84,247.37,6379
2022-12-09 20:00:00,247.35,247.35,246.3,246.94,6204
2022-12-09 21:00:00,246.92,247.16,246.16,246.86,5849
2022-12-09 22:00:00,246.85,247.48,245.17,245.22,7556
2022-12-12 16:00:00,247.82,252.15,247.8,251.15,5015
2022-12-12 17:00:00,251.19,251.27,248.75,249.73,5851
2022-12-12 18:00:00,249.74,250.88,249.58,250.32,5045
2022-12-12 19:00:00,250.33,250.4,249.68,250.22,3521
2022-12-12 20:00:00,250.18,250.85,249.7,250.33,4725
2022-12-12 21:00:00,250.34,251.13,249.71,250.98,3994
2022-12-12 22:00:00,251.02,252.49,250.74,252.44,5994
2022-12-13 16:00:00,261.94,263.87,260.8,262.31,6440
2022-12-13 17:00:00,262.32,262.45,258.34,259.9,15212
2022-12-13 18:00:00,259.92,261.23,257.29,257.92,11675
2022-12-13 19:00:00,257.91,258.34,253.07,254.59,10221
2022-12-13 20:00:00,254.6,255.98,253.5,255.61,8012
2022-12-13 21:00:00,255.57,257.44,255.01,255.9,7110
2022-12-13 22:00:00,255.9,257.87,254.51,256.98,10209
2022-12-14 16:00:00,257.74,260.78,257.68,260.52,4826
2022-12-14 17:00:00,260.55,261.09,259.79,260.64,7753
2022-12-14 18:00:00,260.64,262.56,260.46,261.77,6891
2022-12-14 19:00:00,261.78,261.78,260.36,260.84,5803
2022-12-14 20:00:00,260.85,262.04,260.43,261.42,5815
2022-12-14 21:00:00,261.16,261.16,254.19,256.42,16864
2022-12-14 22:00:00,256.65,260.5,255.7,257.23,13816
2022-12-15 16:00:00,253.28,253.84,250.87,251.18,6470
2022-12-15 17:00:00,251.18,251.55,249.49,249.77,11327
2022-12-15 18:00:00,249.77,250.22,248.36,248.58,8577
2022-12-15 19:00:00,248.57,249.44,248.15,248.46,6854
2022-12-15 20:00:00,248.48,248.63,247.31,248.14,6361
2022-12-15 21:00:00,248.08,249.75,247.91,249.66,7067
2022-12-15 22:00:00,249.64,250.15,248.32,248.96,9133
2022-12-16 16:00:00,248.73,249.78,247.79,248.55,6003
2022-12-16 17:00:00,248.54,248.55,244.79,245.45,8977
2022-12-16 18:00:00,245.46,245.57,243.57,243.77,8493
2022-12-16 19:00:00,243.77,245.07,243.53,243.86,6493
2022-12-16 20:00:00,243.85,244.61,243.64,244.15,5911
2022-12-16 21:00:00,244.14,245.46,243.76,245.06,6105
2022-12-16 22:00:00,245.06,247.47,243.56,244.45,10743
2022-12-19 16:00:00,244.68,245.13,241.22,241.59,5646
2022-12-19 17:00:00,241.61,242.92,240.26,241.23,10064
2022-12-19 18:00:00,241.22,241.25,239.03,240.78,6543
2022-12-19 19:00:00,240.78,241.33,240.41,240.66,4725
2022-12-19 20:00:00,240.67,240.95,239.33,239.39,4159
2022-12-19 21:00:00,239.39,239.87,238.71,239.35,6537
2022-12-19 22:00:00,239.36,240.9,238.69,240.59,7504
2022-12-20 16:00:00,239.2,240.83,238.4,240.56,6593
2022-12-20 17:00:00,240.55,242.46,239.96,241.14,10922
2022-12-20 18:00:00,241.14,241.72,239.22,241.14,11055
2022-12-20 19:00:00,241.15,242.19,240.89,241.89,8832
2022-12-20 20:00:00,241.91,242.89,241.1,242.07,7574
2022-12-20 21:00:00,242.06,242.79,241.43,241.65,7751
2022-12-20 22:00:00,241.65,242.66,241.31,241.82,8394
2022-12-21 16:00:00,241.76,243.64,240.06,242.06,4270
2022-12-21 17:00:00,242.09,244.48,241.83,244.36,8110
2022-12-21 18:00:00,244.36,245.37,243.45,243.65,8253
2022-12-21 19:00:00,243.67,245.15,243.45,245.06,7796
2022-12-21 20:00:00,245.07,245.58,244.4,244.76,6853
2022-12-21 21:00:00,244.78,245.59,244.46,244.71,7592
2022-12-21 22:00:00,244.72,245.08,243.63,244.16,8052
2022-12-22 16:00:00,241.6,241.77,238.92,239.41,5154
2022-12-22 17:00:00,239.41,239.41,234.69,236.17,7696
2022-12-22 18:00:00,236.17,236.46,235.01,236.04,7190
2022-12-22 19:00:00,236.06,236.4,234.79,235.43,7571
2022-12-22 20:00:00,235.42,235.42,233.83,235.0,7030
2022-12-22 21:00:00,234.99,236.84,234.99,236.78,8063
2022-12-22 22:00:00,236.78,238.61,236.42,238.31,11630
2022-12-23 16:00:00,236.53,236.86,234.14,234.45,5686
2022-12-23 17:00:00,234.36,238.69,233.9,236.9,10406
2022-12-23 18:00:00,236.89,238.51,235.78,237.9,9274
2022-12-23 19:00:00,237.91,238.81,237.49,237.85,6104
2022-12-23 20:00:00,237.89,238.36,237.16,237.42,5276
2022-12-23 21:00:00,237.41,238.23,237.16,238.13,3948
2022-12-23 22:00:00,238.16,238.85,237.49,238.56,6552
2022-12-27 16:00:00,238.67,238.91,235.8,236.8,4342
2022-12-27 17:00:00,236.75,238.48,235.84,237.49,7476
2022-12-27 18:00:00,237.48,238.13,237.17,237.51,6071
2022-12-27 19:00:00,237.51,238.4,236.82,237.25,5001
2022-12-27 20:00:00,237.26,237.8,236.42,236.61,3645
2022-12-27 21:00:00,236.62,237.2,235.95,236.58,4636
2022-12-27 22:00:00,236.62,237.7,236.42,236.98,5362
2022-12-28 16:00:00,237.25,239.2,236.5,238.52,6455
2022-12-28 17:00:00,238.51,239.7,236.88,236.92,11955
2022-12-28 18:00:00,236.92,237.15,235.54,235.74,9137
2022-12-28 19:00:00,235.75,236.95,235.22,236.84,7662
2022-12-28 20:00:00,236.84,237.71,236.0,236.16,7753
2022-12-28 21:00:00,236.17,236.47,235.47,235.69,7409
2022-12-28 22:00:00,235.7,235.71,234.19,234.57,9034
2022-12-29 16:00:00,236.04,238.63,236.03,238.05,6493
2022-12-29 17:00:00,238.06,239.94,237.68,239.82,9412
2022-12-29 18:00:00,239.82,240.88,239.19,240.74,6533
2022-12-29 19:00:00,240.74,241.12,240.3,240.56,5330
2022-12-29 20:00:00,240.56,241.13,240.03,241.02,5124
2022-12-29 21:00:00,241.02,241.53,240.81,240.84,5033
2022-12-29 22:00:00,240.83,241.9,240.77,240.94,6947
2022-12-30 16:00:00,238.56,238.93,236.65,238.0,8213
2022-12-30 17:00:00,238.0,239.0,237.12,237.97,12308
2022-12-30 18:00:00,237.97,238.92,237.5,238.83,8943
2022-12-30 19:00:00,238.84,239.36,238.37,239.18,7705
2022-12-30 20:00:00,239.19,239.2,237.25,237.56,8696
2022-12-30 21:00:00,237.57,237.78,237.01,237.69,6517
2022-12-30 22:00:00,237.69,239.87,237.64,239.83,9509
2023-01-03 16:00:00,242.78,245.7,241.2,241.2,6592
2023-01-03 17:00:00,241.28,241.79,238.21,239.56,8299
2023-01-03 18:00:00,239.67,239.82,237.49,238.18,4532
2023-01-03 19:00:00,238.15,238.96,237.59,238.13,3490
2023-01-03 20:00:00,238.13,238.73,237.39,238.49,3493
2023-01-03 21:00:00,238.49,239.92,237.88,239.38,4007
2023-01-03 22:00:00,239.38,240.34,239.12,239.52,4802
2023-01-04 16:00:00,232.39,232.4,228.27,228.97,5585
2023-01-04 17:00:00,228.89,229.45,225.95,227.5,8601
2023-01-04 18:00:00,227.52,229.77,226.69,228.82,6365
2023-01-04 19:00:00,228.88,229.74,227.95,227.97,4073
2023-01-04 20:00:00,227.96,229.18,227.37,228.44,3910
2023-01-04 21:00:00,228.5,229.38,225.95,228.09,8585
2023-01-04 22:00:00,228.08,229.3,226.52,229.3,7650
2023-01-05 16:00:00,227.15,227.21,223.65,225.05,4461
2023-01-05 17:00:00,225.05,225.8,223.82,224.16,6172
2023-01-05 18:00:00,224.14,224.75,223.07,223.07,4366
2023-01-05 19:00:00,223.07,223.65,222.22,222.23,3410
2023-01-05 20:00:00,222.22,223.71,221.75,223.56,4469
2023-01-05 21:00:00,223.6,224.66,222.99,224.26,4172
2023-01-05 22:00:00,224.27,224.27,221.83,222.27,6962
2023-01-06 16:00:00,222.28,223.58,219.34,220.01,6994
2023-01-06 17:00:00,220.01,223.14,219.97,222.8,11894
2023-01-06 18:00:00,222.81,223.44,221.83,222.88,8539
2023-01-06 19:00:00,222.87,223.04,221.89,222.29,5906
2023-01-06 20:00:00,222.31,224.11,222.27,224.02,5490
2023-01-06 21:00:00,224.03,225.7,223.93,225.42,6933
2023-01-06 22:00:00,225.41,225.74,224.56,224.86,6945
2023-01-09 16:00:00,226.7,228.99,226.36,228.9,3790
2023-01-09 17:00:00,229.02,230.22,228.13,229.45,5290
2023-01-09 18:00:00,229.46,231.2,229.42,230.3,3842
2023-01-09 19:00:00,230.29,230.9,230.0,230.7,3372
2023-01-09 20:00:00,230.71,230.91,228.66,229.14,4041
2023-01-09 21:00:00,229.14,229.95,227.71,227.9,5136
2023-01-09 22:00:00,227.9,228.17,226.74,227.14,6500
2023-01-10 16:00:00,227.8,230.65,227.8,229.84,5278
2023-01-10 17:00:00,229.89,231.27,227.32,228.69,11364
2023-01-10 18:00:00,228.69,229.48,227.62,228.22,9801
2023-01-10 19:00:00,228.17,228.88,227.42,228.25,7458
2023-01-10 20:00:00,228.23,229.08,227.99,228.69,6782
2023-01-10 21:00:00,228.7,228.96,227.86,228.03,6472
2023-01-10 22:00:00,228.03,228.85,227.44,228.77,7086
2023-01-11 16:00:00,231.54,233.83,231.28,231.93,3709
2023-01-11 17:00:00,231.98,233.65,231.44,232.47,4891
2023-01-11 18:00:00,232.47,233.97,232.47,233.76,3421
2023-01-11 19:00:00,233.78,234.27,233.45,233.78,2859
2023-01-11 20:00:00,233.78,234.39,233.05,233.97,2827
2023-01-11 21:00:00,233.99,234.43,233.66,234.37,2520
2023-01-11 22:00:00,234.36,235.77,234.01,235.69,3440
2023-01-12 16:00:00,236.31,237.21,233.54,234.59,4099
2023-01-12 17:00:00,234.68,239.11,234.59,237.24,7998
2023-01-12 18:00:00,237.32,238.91,236.63,238.74,5294
2023-01-12 19:00:00,238.74,239.61,237.94,239.22,3458
2023-01-12 20:00:00,239.26,239.87,237.58,239.61,4173
2023-01-12 21:00:00,239.62,239.83,237.9,238.27,4366
2023-01-12 22:00:00,238.27,238.71,237.37,238.61,4701
2023-01-13 16:00:00,236.36,237.15,234.92,236.42,3619
2023-01-13 17:00:00,236.42,237.52,236.13,236.63,5606
2023-01-13 18:00:00,236.51,236.73,234.94,235.49,4099
2023-01-13 19:00:00,235.5,236.45,235.41,236.4,2598
2023-01-13 20:00:00,236.41,237.6,236.17,237.56,2607
2023-01-13 21:00:00,237.57,238.45,237.3,238.1,2477
2023-01-13 22:00:00,238.1,239.35,237.99,239.22,4636
2023-01-17 16:00:00,237.84,239.75,237.05,239.6,7778
2023-01-17 17:00:00,239.62,240.88,238.35,239.67,11314
2023-01-17 18:00:00,239.66,239.84,238.17,239.31,9450
2023-01-17 19:00:00,239.33,239.71,238.91,239.46,7367
2023-01-17 20:00:00,239.47,240.77,239.21,240.65,6733
2023-01-17 21:00:00,240.66,240.74,239.54,239.79,7051
2023-01-17 22:00:00,239.79,240.42,239.21,240.28,6767
2023-01-18 16:00:00,241.87,242.34,240.08,241.08,5657
2023-01-18 17:00:00,241.08,242.02,237.54,238.23,10611
2023-01-18 18:00:00,238.24,238.47,236.33,237.32,8463
2023-01-18 19:00:00,237.33,237.64,236.88,237.17,6247
2023-01-18 20:00:00,237.2,237.39,236.23,237.07,6199
2023-01-18 21:00:00,237.11,237.93,236.78,237.12,5104
2023-01-18 22:00:00,237.13,237.39,235.5,235.65,6769
2023-01-19 16:00:00,234.72,235.2,231.91,232.87,6166
2023-01-19 17:00:00,232.84,233.36,230.8,231.08,11981
2023-01-19 18:00:00,231.08,232.06,230.67,231.01,8284
2023-01-19 19:00:00,231.0,231.81,230.9,231.6,5773
2023-01-19 20:00:00,231.62,233.95,231.55,233.21,7968
2023-01-19 21:00:00,233.21,234.37,232.87,233.84,7455
2023-01-19 22:00:00,233.84,234.06,231.57,231.66,7003
2023-01-20 16:00:00,235.14,236.91,234.68,235.63,8048
2023-01-20 17:00:00,235.63,236.72,235.12,236.08,10900
2023-01-20 18:00:00,236.09,238.64,235.99,238.48,8225
2023-01-20 19:00:00,238.46,238.82,238.09,238.29,6850
2023-01-20 20:00:00,238.3,239.57,237.56,239.48,7782
2023-01-20 21:00:00,239.48,239.78,239.07,239.5,5803
2023-01-20 22:00:00,239.5,240.7,239.45,240.06,7624
2023-01-23 16:00:00,240.38,242.3,239.62,241.49,5474
2023-01-23 17:00:00,241.49,243.33,240.56,242.6,9962
2023-01-23 18:00:00,242.6,245.14,242.6,244.56,8516
2023-01-23 19:00:00,244.55,244.55,243.59,244.18,6918
2023-01-23 20:00:00,244.17,244.48,243.7,243.74,4958
2023-01-23 21:00:00,243.76,243.83,241.61,242.5,9018
2023-01-23 22:00:00,242.5,243.04,242.02,242.53,10332
2023-01-24 16:00:00,241.91,242.62,240.88,241.88,3050
2023-01-24 17:00:00,241.89,243.85,241.6,242.88,6281
2023-01-24 18:00:00,242.9,242.91,241.69,242.05,5403
2023-01-24 19:00:00,242.01,242.45,241.43,241.78,4001
2023-01-24 20:00:00,241.78,242.84,241.19,242.37,4069
2023-01-24 21:00:00,242.37,242.61,241.56,242.47,2542
2023-01-24 22:00:00,242.47,242.52,240.42,241.83,4427
2023-01-25 16:00:00,234.41,234.91,230.87,231.39,4781
2023-01-25 17:00:00,231.36,235.33,231.11,234.54,8353
2023-01-25 18:00:00,234.54,240.9,234.24,240.37,7693
2023-01-25 19:00:00,240.46,240.62,237.88,239.18,5106
2023-01-25 20:00:00,239.18,241.49,238.93,240.29,5175
2023-01-25 21:00:00,240.32,243.17,239.83,241.32,5446
2023-01-25 22:00:00,241.31,242.09,239.53,240.5,6643
2023-01-26 16:00:00,243.25,246.01,242.34,243.14,5434
2023-01-26 17:00:00,243.18,245.44,241.99,242.49,10779
2023-01-26 18:00:00,242.45,244.71,242.19,244.55,10103
2023-01-26 19:00:00,244.58,245.69,244.24,244.24,8379
2023-01-26 20:00:00,244.24,245.24,243.32,244.7,7668
2023-01-26 21:00:00,244.67,246.39,244.44,246.15,6473
2023-01-26 22:00:00,246.16,248.12,246.0,248.12,7159
2023-01-27 16:00:00,248.34,249.28,247.34,247.85,4917
2023-01-27 17:00:00,247.86,248.95,246.81,247.47,10347
2023-01-27 18:00:00,247.48,248.82,247.14,248.3,8615
2023-01-27 19:00:00,248.3,248.81,247.91,248.54,8211
2023-01-27 20:00:00,248.56,248.68,247.76,248.44,6790
2023-01-27 21:00:00,248.45,248.75,248.19,248.59,5744
2023-01-27 22:00:00,248.61,249.8,247.78,248.13,7216
2023-01-30 16:00:00,245.41,245.44,243.52,244.7,4607
2023-01-30 17:00:00,244.64,245.02,242.22,242.98,8631
2023-01-30 18:00:00,242.98,244.05,242.67,243.65,7470
2023-01-30 19:00:00,243.65,244.07,242.59,242.9,7090
2023-01-30 20:00:00,242.9,243.55,242.44,242.88,5352
2023-01-30 21:00:00,242.87,243.15,242.17,242.6,4964
2023-01-30 22:00:00,242.59,243.59,242.19,242.6,5763
2023-01-31 16:00:00,243.49,244.72,242.88,243.71,4284
2023-01-31 17:00:00,243.81,245.54,243.58,244.66,8107
2023-01-31 18:00:00,244.67,246.34,244.67,245.85,6946
2023-01-31 19:00:00,245.84,246.45,245.24,246.15,5377
2023-01-31 20:00:00,246.16,246.73,245.62,246.64,3974
2023-01-31 21:00:00,246.65,247.01,246.5,246.59,4618
2023-01-31 22:00:00,246.59,247.81,245.96,247.74,6364
2023-02-01 16:00:00,247.69,247.98,246.21,247.2,5581
2023-02-01 17:00:00,247.18,247.35,245.6,246.13,9752
2023-02-01 18:00:00,246.14,247.27,245.78,247.17,5996
2023-02-01 19:00:00,247.17,247.29,246.68,246.89,6934
2023-02-01 20:00:00,246.89,247.72,246.78,247.08,5976
2023-02-01 21:00:00,247.02,253.06,245.43,252.14,15639
2023-02-01 22:00:00,252.19,255.15,252.0,252.58,15059
2023-02-02 16:00:00,259.55,260.57,258.03,258.08,8518
2023-02-02 17:00:00,258.08,260.77,257.21,260.12,14390
2023-02-02 18:00:00,260.14,263.08,259.83,261.38,11702
2023-02-02 19:00:00,261.37,261.85,260.61,261.58,8957
2023-02-02 20:00:00,261.58,264.53,261.26,264.31,8429
2023-02-02 21:00:00,264.32,264.66,260.89,261.43,12954
2023-02-02 22:00:00,261.45,264.55,260.85,264.52,14047
2023-02-03 16:00:00,259.81,262.16,259.31,261.79,7685
2023-02-03 17:00:00,261.79,264.16,260.56,261.75,14133
2023-02-03 18:00:00,261.75,263.76,261.19,261.36,11306
2023-02-03 19:00:00,261.37,262.78,260.12,260.4,10449
2023-02-03 20:00:00,260.38,260.39,258.15,258.67,12591
2023-02-03 21:00:00,258.68,258.89,257.41,257.69,10581
2023-02-03 22:00:00,257.7,259.01,257.07,258.3,10708
2023-02-06 16:00:00,257.09,257.71,255.65,256.6,4314
2023-02-06 17:00:00,256.65,257.89,254.76,257.1,7814
2023-02-06 18:00:00,257.13,258.26,256.74,256.94,6275
2023-02-06 19:00:00,256.93,257.31,256.47,256.75,6117
2023-02-06 20:00:00,256.74,257.05,255.66,256.17,5318
2023-02-06 21:00:00,256.17,257.24,256.16,256.99,5564
2023-02-06 22:00:00,256.99,257.19,256.02,256.92,6949
2023-02-07 16:00:00,260.62,263.42,260.04,260.75,5502
2023-02-07 17:00:00,260.67,263.64,260.53,262.51,8369
2023-02-07 18:00:00,262.52,264.59,261.95,264.11,6937
2023-02-07 19:00:00,264.11,268.26,262.83,267.26,6579
2023-02-07 20:00:00,267.33,267.88,261.38,262.45,10334
2023-02-07 21:00:00,262.46,267.3,262.36,266.56,10540
2023-02-07 22:00:00,266.57,268.76,266.07,267.68,8765
2023-02-08 16:00:00,274.54,276.71,270.99,272.62,7263
2023-02-08 17:00:00,272.62,274.28,270.04,270.28,9728
2023-02-08 18:00:00,270.28,270.48,267.55,269.61,9078
2023-02-08 19:00:00,269.61,270.22,268.5,269.66,6457
2023-02-08 20:00:00,269.67,270.5,268.04,268.82,5971
2023-02-08 21:00:00,268.8,269.56,266.65,267.44,7040
2023-02-08 22:00:00,267.45,267.72,266.2,266.7,8409
2023-02-09 16:00:00,272.49,272.52,269.61,271.48,5589
2023-02-09 17:00:00,271.49,272.67,269.49,270.82,10027
2023-02-09 18:00:00,270.82,270.82,268.43,268.77,7979
2023-02-09 19:00:00,268.76,269.86,266.97,267.71,6668
2023-02-09 20:00:00,267.67,267.71,265.5,265.67,6612
2023-02-09 21:00:00,265.67,266.14,265.04,265.46,5839
2023-02-09 22:00:00,265.45,265.61,262.76,263.53,7957
2023-02-10 16:00:00,262.49,263.29,260.95,262.18,4387
2023-02-10 17:00:00,262.16,264.04,261.11,262.39,9232
2023-02-10 18:00:00,262.37,263.25,261.11,261.32,7711
2023-02-10 19:00:00,261.33,261.65,260.61,261.64,7813
2023-02-10 20:00:00,261.64,262.74,261.18,261.67,5628
2023-02-10 21:00:00,261.69,262.17,261.0,261.84,5399
2023-02-10 22:00:00,261.84,263.5,261.32,263.05,6608
2023-02-13 16:00:00,267.87,272.57,267.14,272.44,5577
2023-02-13 17:00:00,272.44,272.97,270.86,271.64,9724
2023-02-13 18:00:00,271.64,274.58,271.64,273.62,8068
2023-02-13 19:00:00,273.62,273.82,271.76,272.28,5078
2023-02-13 20:00:00,272.27,272.48,271.12,272.16,3975
2023-02-13 21:00:00,272.16,272.2,270.2,271.19,4622
2023-02-13 22:00:00,271.18,271.54,270.42,271.08,5263
2023-02-14 16:00:00,272.0,272.25,269.99,271.64,5884
2023-02-14 17:00:00,271.74,274.92,269.27,270.79,11687
2023-02-14 18:00:00,270.79,271.91,269.49,270.65,8602
2023-02-14 19:00:00,270.59,271.29,270.15,270.9,5680
2023-02-14 20:00:00,270.92,273.31,270.79,272.77,6099
2023-02-14 21:00:00,272.77,273.92,271.64,273.01,6431
2023-02-14 22:00:00,272.99,273.26,272.02,272.03,6703
2023-02-15 16:00:00,268.57,270.7,268.38,269.28,7402
2023-02-15 17:00:00,269.21,269.85,266.49,266.65,11898
2023-02-15 18:00:00,266.65,268.22,266.6,266.71,7140
2023-02-15 19:00:00,266.7,268.11,266.18,267.51,8319
2023-02-15 20:00:00,267.58,268.96,267.13,268.45,4986
2023-02-15 21:00:00,268.45,269.26,267.52,267.69,5102
2023-02-15 22:00:00,267.7,269.18,267.69,269.12,6329
2023-02-16 16:00:00,264.54,265.13,263.07,264.3,7080
2023-02-16 17:00:00,264.35,266.71,264.04,265.72,12897
2023-02-16 18:00:00,265.75,266.27,264.68,264.77,8650
2023-02-16 19:00:00,264.77,266.39,264.42,265.96,8936
2023-02-16 20:00:00,265.99,266.24,264.86,265.35,8936
2023-02-16 21:00:00,265.36,265.72,264.91,265.07,7023
2023-02-16 22:00:00,265.05,265.2,261.87,262.37,11468
2023-02-17 16:00:00,259.22,260.04,256.41,257.23,6924
2023-02-17 17:00:00,257.13,258.94,256.87,256.91,13809
2023-02-17 18:00:00,256.9,257.46,256.5,257.14,10390
2023-02-17 19:00:00,257.14,257.71,255.98,256.26,8494
2023-02-17 20:00:00,256.29,257.19,256.19,256.61,7573
2023-02-17 21:00:00,256.61,257.81,256.51,257.69,7907
2023-02-17 22:00:00,257.69,258.27,257.09,257.84,9387
2023-02-21 16:00:00,254.52,255.46,253.81,254.12,4768
2023-02-21 17:00:00,254.08,254.44,252.82,253.26,8343
2023-02-21 18:00:00,253.27,253.6,251.79,251.86,6833
2023-02-21 19:00:00,251.85,252.45,251.57,252.4,5856
2023-02-21 20:00:00,252.4,252.87,252.14,252.77,4914
2023-02-21 21:00:00,252.78,252.9,252.17,252.52,4976
2023-02-21 22:00:00,252.55,252.89,251.79,252.76,5812
2023-02-22 16:00:00,253.9,254.31,252.96,253.34,5858
2023-02-22 17:00:00,253.32,253.34,251.35,252.81,11437
2023-02-22 18:00:00,252.83,252.91,251.78,252.46,9378
2023-02-22 19:00:00,252.47,253.04,252.12,252.79,6947
