time,Open,High,Low,Close,Volume
2022-11-03,20123.12,20365.6,20007.47,20230.12,44104
2022-11-04,20231.04,21274.9,20131.23,21151.67,64252
2022-11-07,21094.87,21145.89,20553.83,20654.52,60227
2022-11-08,20654.49,20654.49,16836.64,18673.04,113115
2022-11-09,18671.68,18699.08,15561.16,15689.37,145857
2022-11-10,15685.71,18157.94,15456.24,17819.58,149097
2022-11-11,17816.65,17852.22,16319.87,16786.7,127163
2022-11-14,16361.59,17163.29,15784.48,16374.94,99812
2022-11-15,16372.53,17099.0,16326.22,16875.46,85070
2022-11-16,16875.83,16981.04,16340.17,16519.49,86064
2022-11-17,16519.34,16736.61,16384.76,16660.86,61418
2022-11-18,16660.96,16963.24,16520.97,16631.05,47368
2022-11-21,16257.07,16328.05,15439.22,15619.68,77903
2022-11-22,15617.36,16275.05,15585.27,16121.51,67843
2022-11-23,16121.23,16674.81,16075.11,16457.93,60752
2022-11-24,16458.59,16778.93,16431.15,16526.03,48354
2022-11-25,16526.03,16607.08,16317.75,16485.5,34796
2022-11-28,16549.65,16567.76,15968.15,16172.45,47530
2022-11-29,16172.93,16518.25,16070.9,16436.03,37872
2022-11-30,16435.46,17118.94,16399.99,17076.41,45510
2022-12-01,17076.5,17306.28,16835.78,16899.14,38957
2022-12-02,16898.11,17074.3,16752.72,16984.05,29724
2022-12-05,17082.53,17391.76,16842.61,16944.47,43666
2022-12-06,16945.14,17074.53,16880.76,16967.22,31880
2022-12-07,16967.23,17108.68,16660.41,16801.64,32659
2022-12-08,16801.35,17273.65,16691.73,17155.09,31389
2022-12-09,17155.08,17328.08,17039.97,17084.07,26060
2022-12-12,17085.48,17189.37,16845.85,17147.8,24916
2022-12-13,17147.8,18065.13,17057.11,17746.56,38569
2022-12-14,17745.44,18352.44,17642.73,17806.52,43352
2022-12-15,17808.15,17854.63,17295.46,17369.34,36315
2022-12-16,17367.49,17506.89,16713.57,16794.57,39579
2022-12-19,16719.78,16845.5,16495.54,16562.46,30522
2022-12-20,16562.65,17025.82,16196.0,16850.75,44333
2022-12-21,16850.66,16899.42,16701.35,16762.24,26726
2022-12-22,16766.76,16840.03,16539.34,16770.85,26018
2022-12-23,16771.42,16911.7,16693.94,16793.31,22222
2022-12-26,16803.7,16898.75,16762.93,16806.53,10540
2022-12-27,16806.25,16946.48,16573.64,16675.97,17802
2022-12-28,16675.88,16756.01,16439.47,16500.67,22159
2022-12-29,16500.67,16637.65,16450.15,16570.66,18695
2022-12-30,16570.94,16637.64,16311.28,16566.28,20186
2023-01-02,16577.68,16774.67,16521.75,16731.71,13577
2023-01-03,16731.8,16753.05,16580.51,16638.66,17361
2023-01-04,16638.67,16962.95,16623.17,16799.34,25187
2023-01-05,16799.34,16852.5,16725.95,16820.11,15343
2023-01-06,16820.1,17008.61,16660.19,16898.74,20899
2023-01-09,16928.89,17368.02,16926.49,17152.8,31378
2023-01-10,17154.12,17465.32,17099.9,17434.12,25659
2023-01-11,17434.12,17550.16,17288.35,17528.01,25350
2023-01-12,17528.01,19088.26,17486.05,18800.59,62967
2023-01-13,18803.72,19859.92,18691.56,19780.09,62784
2023-01-16,20891.4,21463.22,20599.69,21117.04,86636
2023-01-17,21117.14,21595.11,20811.01,21288.27,81418
2023-01-18,21288.26,21637.62,20379.63,20760.37,82854
2023-01-19,20760.37,21163.83,20610.55,20910.72,60031
2023-01-20,20910.82,22419.44,20840.7,22304.77,67433
2023-01-23,22564.82,23155.03,22481.55,22972.92,84230
2023-01-24,22973.05,23138.8,22661.74,22876.83,80625
2023-01-25,22876.76,23713.49,22292.64,23572.78,92509
2023-01-26,23576.3,23812.06,22791.55,23053.9,98132
2023-01-27,23053.91,23477.4,22499.74,23056.07,79655
2023-01-30,23775.82,23860.32,22530.98,22723.71,83499
2023-01-31,22723.71,23193.28,22469.8,22924.61,65931
2023-02-01,22924.61,23773.1,22732.55,23664.43,68100
2023-02-02,23664.43,24255.23,23388.38,23438.0,76782
2023-02-03,23433.68,23699.5,23186.5,23337.89,72499
2023-02-06,22877.35,23131.09,22583.44,22895.09,59211
2023-02-07,22895.16,23326.86,22607.68,23170.09,60725
2023-02-08,23170.1,23423.64,22645.63,22928.83,60330
2023-02-09,22926.85,22984.14,21671.3,21829.65,73142
2023-02-10,21829.71,21929.03,21389.82,21538.32,71159
2023-02-13,21708.85,21865.18,21323.48,21586.11,71827
2023-02-14,21586.11,22287.95,21486.53,22212.59,64593
2023-02-15,22212.58,24323.78,22020.58,24160.62,67440
2023-02-16,24160.62,25250.51,24100.46,24532.5,94308
2023-02-17,24532.51,25018.04,23333.44,24624.1,104899
2023-02-20,24517.33,25112.18,23814.59,24749.82,89619
2023-02-21,24749.74,25271.15,24131.28,24171.76,90803
2023-02-22,24177.29,24448.9,23553.32,23775.65,102514
2023-02-23,23776.0,24568.01,23577.73,23841.02,96782
2023-02-24,23846.09,24102.47,22785.41,23077.1,87604
2023-02-27,23529.36,23867.07,23084.43,23352.19,72077
2023-02-28,23352.26,23572.67,22992.64,23108.23,62993
2023-03-01,23108.23,23997.78,22990.29,23525.89,79547
2023-03-02,23526.09,23768.36,23165.82,23381.21,69389
2023-03-03,23381.21,23528.87,21893.44,22225.61,67302
2023-03-06,22454.39,22571.25,22222.19,22379.85,45313
2023-03-07,22380.13,22529.71,21899.58,22026.7,49997
2023-03-08,22026.63,22256.21,21791.96,21984.98,54862
2023-03-09,21984.91,21990.12,19994.02,20186.53,69015
2023-03-10,20186.31,20463.94,19505.09,19970.65,106160
2023-03-13,21254.68,24499.18,21078.08,24080.27,136468
2023-03-14,24078.88,26461.06,23919.12,24530.09,137140
2023-03-15,24526.77,25180.22,23881.3,24410.48,136453
2023-03-16,24410.51,25149.53,24105.45,24882.92,123871
2023-03-17,24882.93,27218.27,24805.53,26968.89,136800
2023-03-20,27949.46,28456.1,27108.76,27966.98,135086
2023-03-21,27966.99,28439.47,27275.42,27974.43,126025
2023-03-22,27974.35,28851.85,26576.23,27058.76,95630
2023-03-23,27049.29,28750.94,26942.45,28144.47,82730
2023-03-24,28144.48,28416.97,26945.55,27303.6,89590
2023-03-27,27744.22,28112.85,26469.37,27010.36,74322
2023-03-28,27011.16,27478.37,26593.17,27274.87,77151
2023-03-29,27278.95,28623.42,27066.12,28358.9,82540
2023-03-30,28358.9,29157.94,27656.46,28112.11,85641
2023-03-31,28112.09,28644.07,27483.04,28404.81,79040
2023-04-03,28023.98,28496.84,27384.19,27548.78,82641
2023-04-04,27548.79,28416.1,27149.69,28211.57,77104
2023-04-05,28211.65,28756.71,27763.64,28117.6,71417
2023-04-06,28117.64,28205.73,27669.21,27946.52,60378
2023-04-07,27946.51,28075.85,27737.18,27819.32,39950
2023-04-10,28086.11,29270.68,28082.83,29089.28,54123
2023-04-11,29089.31,30543.07,29076.86,30130.22,70590
2023-04-12,30130.19,30453.14,29613.24,29916.45,62051
2023-04-13,29916.36,30585.55,29757.15,30215.73,58197
2023-04-14,30215.73,31013.36,29925.66,30413.2,69567
2023-04-17,30315.69,30380.95,29201.9,29417.19,47235
2023-04-18,29417.2,30445.65,29066.13,30396.84,53270
2023-04-19,30397.23,30418.51,28849.52,29204.65,66319
2023-04-20,29204.68,29212.71,27966.62,28173.14,81861
2023-04-21,28173.14,28348.82,27153.01,27290.34,74052
2023-04-24,27473.01,27978.14,26912.74,27427.62,65196
2023-04-25,27427.63,28018.14,27159.07,27942.53,55502
2023-04-26,27942.56,29997.59,27185.13,28385.89,84133
2023-04-27,28385.44,29869.55,28052.73,29591.56,102066
2023-04-28,29591.56,29758.08,28854.43,29330.88,79726
2023-05-01,29296.76,29451.79,27631.02,27646.49,73707
2023-05-02,27644.22,28852.06,27638.53,28643.25,70874
2023-05-03,28643.29,28786.28,28063.47,28484.81,70575
2023-05-04,28484.85,29359.48,28484.43,28839.62,69911
2023-05-05,28838.29,29661.2,28713.19,29482.09,69453
2023-05-08,28883.84,28928.28,27231.93,27506.56,77974
2023-05-09,27500.79,27790.71,27318.48,27617.37,61002
2023-05-10,27617.38,28277.75,26656.3,27828.59,63180
2023-05-11,27829.26,27840.68,26671.27,26963.02,71398
2023-05-12,26963.02,27060.42,25761.59,26425.75,71752
2023-05-15,26896.49,27629.9,26696.72,27317.9,42376
2023-05-16,27320.9,27353.9,26811.9,26921.9,25375
2023-05-17,26916.9,27439.9,26538.9,27309.9,28541
2023-05-18,27309.9,27476.9,26314.9,26688.9,30700
2023-05-19,26687.9,27151.9,26594.9,26809.9,22754
2023-05-22,26806.9,27073.9,26486.9,26866.9,17372
2023-05-23,26873.9,27490.9,26762.9,27185.9,20331
2023-05-24,27183.9,27223.9,26039.9,26369.87,27824
2023-05-25,26371.87,26602.87,25829.87,26456.77,22693
2023-05-26,26451.85,26903.87,26296.69,26723.87,23646
2023-05-29,27534.87,28416.87,27492.87,27648.87,23567
2023-05-30,27644.87,28007.87,27514.87,27723.87,19839
2023-05-31,27725.87,27811.87,26808.87,27075.87,22290
2023-06-01,27077.87,27325.87,26578.87,26828.87,19609
2023-06-02,26827.87,27257.87,26462.87,27169.87,20617
2023-06-05,27205.87,27439.87,25339.87,25601.87,30463
2023-06-06,25600.87,27177.87,25310.87,26915.87,33625
2023-06-07,26917.87,27364.87,26205.87,26330.87,38339
2023-06-08,26331.87,26779.87,26092.87,26605.87,21805
2023-06-09,26600.87,26746.87,26228.87,26429.87,16549
2023-06-12,26091.87,26108.87,25580.87,25865.87,25454
2023-06-13,25861.87,26397.87,25687.87,25813.87,28946
2023-06-14,25814.87,26072.87,24778.87,24894.87,21506
2023-06-15,24895.87,25569.87,24762.87,25536.87,32076
2023-06-16,25537.87,26481.87,25129.87,26413.87,32181
2023-06-19,26443.87,27051.87,26218.87,26691.87,22191
2023-06-20,26693.87,28213.87,26618.87,28126.87,36478
2023-06-21,28129.87,30799.87,28040.87,29957.87,58997
2023-06-22,29955.87,30467.87,29488.87,30122.87,41482
2023-06-23,30118.87,31448.87,29779.87,30881.87,41696
2023-06-26,30343.87,30642.87,29884.87,30127.87,32620
2023-06-27,30128.87,30975.87,30067.87,30615.87,28786
2023-06-28,30614.87,30713.87,29784.87,30070.87,28021
2023-06-29,30069.87,30814.87,29991.87,30365.87,25682
2023-06-30,30368.87,31273.87,29479.87,30366.87,50837
2023-07-03,30559.87,31369.87,30404.87,31092.87,23365
2023-07-04,31095.87,31296.87,30580.87,30766.87,18580
2023-07-05,30767.87,30851.87,30163.87,30429.87,18009
2023-07-06,30432.87,31529.87,29844.87,30280.87,36401
2023-07-07,30282.87,30421.87,29663.87,30218.87,27090
2023-07-10,30149.87,31019.87,29909.87,30752.87,20392
2023-07-11,30746.87,30779.87,30150.87,30540.87,21996
2023-07-12,30544.87,30954.87,30165.87,30309.87,23540
2023-07-13,30307.87,31813.87,30218.87,31344.87,33313
2023-07-14,31346.87,31608.87,29858.87,30155.87,36875
2023-07-17,30237.87,30329.87,29609.87,29886.87,19967
2023-07-18,29887.87,30257.87,29379.87,29746.87,23453
2023-07-19,29746.87,30157.87,29717.87,29930.87,18702
2023-07-20,29926.87,30389.87,29497.87,29709.87,23184
2023-07-21,29707.87,30031.87,29687.87,29849.87,13073
2023-07-24,30108.87,30112.87,28830.87,29113.87,30786
2023-07-25,29115.87,29338.88,29012.87,29200.57,16848
2023-07-26,29200.6,29648.6,29067.58,29543.13,36419
2023-07-27,29543.14,29627.1,29048.96,29114.05,36809
2023-07-28,29114.05,29509.6,29095.03,29299.53,32535
2023-07-31,29233.21,29504.45,29080.95,29175.29,31453
2023-08-01,29175.33,29317.48,28532.2,29201.07,43128
2023-08-02,29201.07,30011.07,28891.33,29109.49,55983
2023-08-03,29109.68,29404.8,28935.52,29273.8,29565
2023-08-04,29267.8,29310.8,28772.8,28893.8,12427
2023-08-07,29105.34,29196.16,28667.85,29165.95,32803
2023-08-08,29165.95,29969.46,29103.68,29947.68,39668
2023-08-09,29947.77,30212.76,29343.02,29472.83,42337
2023-08-10,29473.18,29705.87,29303.18,29425.72,31773
2023-08-11,29425.77,29536.1,29210.93,29383.09,22014
2023-08-14,29379.19,29665.85,29072.29,29368.04,34917
2023-08-15,29367.94,29457.29,29041.67,29171.3,24422
2023-08-16,29171.36,29231.58,28794.0,28908.84,30104
2023-08-17,28574.56,28674.15,27491.44,27641.72,42222
2023-08-18,27643.1,27697.41,24717.13,26085.99,79243
2023-08-21,26203.56,26211.94,25781.98,26073.99,36118
2023-08-22,26074.2,26209.22,25685.68,25831.52,32800
2023-08-23,25831.16,26783.37,25281.34,26559.25,50131
2023-08-24,26559.24,26590.17,25841.43,26001.86,42936
2023-08-25,25997.72,26278.48,25748.38,26031.19,41453
2023-08-28,26063.32,26222.02,25836.49,25959.67,28218
2023-08-29,25959.71,28129.78,25886.13,27538.53,48427
2023-08-30,27540.84,27743.15,26969.7,27214.42,46026
2023-08-31,27214.43,27527.38,25905.59,25987.73,36796
2023-09-01,25990.26,26117.56,25297.12,25734.84,40219
2023-09-04,26025.39,26072.46,25691.07,25803.51,17266
2023-09-05,25810.56,25852.1,25557.77,25681.85,24311
2023-09-06,25686.5,25962.12,25395.89,25660.41,26771
2023-09-07,25660.41,26003.07,25593.28,25985.65,31544
2023-09-08,25985.82,26425.73,25635.78,25877.08,46733
2023-09-11,25799.87,26006.87,24888.78,25077.65,51990
2023-09-12,25077.52,26508.25,25056.0,26053.6,67476
2023-09-13,26053.6,26381.42,25743.92,26197.84,66808
2023-09-14,26198.68,26821.73,26115.47,26554.3,61372
2023-09-15,26550.81,26663.93,26205.2,26396.3,48101
2023-09-18,26416.42,27395.98,26369.43,26749.58,65869
2023-09-19,26749.58,27465.08,26656.26,27167.68,65854
2023-09-20,27167.75,27368.48,26820.21,27072.25,66235
2023-09-21,27072.56,27217.05,26355.05,26575.24,62117
2023-09-22,26575.25,26717.77,26453.88,26513.72,52445
2023-09-25,26484.11,26499.27,25970.72,26265.83,56717
2023-09-26,26266.5,26369.31,26064.73,26128.17,44912
2023-09-27,26132.51,26810.12,26074.99,26223.44,55787
2023-09-28,26224.68,27277.47,26212.11,27066.13,61365
2023-09-29,27066.18,27215.58,26662.31,26872.18,65032
2023-10-02,27093.72,28558.19,27074.82,27819.63,88315
2023-10-03,27822.09,27854.75,27152.65,27376.87,69927
2023-10-04,27376.87,27812.21,27184.52,27630.48,63770
2023-10-05,27630.21,28099.73,27336.08,27455.64,65446
2023-10-06,27455.52,28036.77,27160.72,27961.49,67790
2023-10-09,27895.3,27973.41,27251.17,27553.09,67664
2023-10-10,27552.87,27713.9,27274.4,27382.57,54788
2023-10-11,27382.02,27455.03,26513.57,26695.22,69848
2023-10-12,26695.22,26917.59,26528.34,26719.36,64195
2023-10-13,26719.46,27036.05,26655.46,26929.91,53257
2023-10-16,27186.23,29831.14,27025.33,28391.07,81889
2023-10-17,28391.34,28601.93,28065.16,28431.49,79402
2023-10-18,28431.51,28945.18,28130.33,28235.79,71290
2023-10-19,28235.79,28891.33,28114.25,28701.35,69563
2023-10-20,28701.35,30188.86,28565.58,29588.14,99597
2023-10-23,29833.56,31798.91,29702.0,31516.19,114141
2023-10-24,31516.58,35131.49,31408.79,33630.72,144575
2023-10-25,33631.04,35109.58,33430.09,34657.12,122971
2023-10-26,34656.22,34810.05,33719.42,34165.63,113428
2023-10-27,34165.63,34258.48,33385.09,33768.1,93296
2023-10-30,34425.66,34836.59,34068.08,34516.24,88368
2023-10-31,34516.28,34705.8,34030.56,34465.98,86341
2023-11-01,34465.98,35554.57,34082.77,35369.16,90858
2023-11-02,35369.73,35923.04,34302.91,34906.1,114946
